observation,sender,sender_type,sender_id,x,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,gender,age,grad,drug,cof,cig,alc,bfi10_e1,bfi10_v2,bfi10_g1,bfi10_n1,bfi10_o1,bfi10_e2,bfi10_v1,bfi10_g2,bfi10_n2,bfi10_o2,story,option_a,option_b,story_number,risk_a,risk_b,fame_known,risk_oa,meme
fdced,Sit,html.Page,1_5_9_0,NA,form submission,25237,2866937,2866957,2866982,2892219,2892220,2020-06-05T09:18:06Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
fdced,Seq,flow.Sequence,1_5_9,NA,completion,25237,2866937,2866957,2866982,2892219,2892220,2020-06-05T09:18:06Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
97f94,Sit,html.Page,1_5_3_0,NA,form submission,28896.4,1831376,1831372.38,1831404.6,1860301,1860302,2020-06-03T16:40:04Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
97f94,Seq,flow.Sequence,1_5_3,NA,completion,28896.4,1831376,1831372.38,1831404.6,1860301,1860302,2020-06-03T16:40:04Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
07f51,Sit,html.Page,1_5_9_0,NA,form submission,22082.397000005,2134345.285,2134327.113,2134410.418,2156492.815,2156495.21,2020-06-11T15:31:08Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
07f51,Seq,flow.Sequence,1_5_9,NA,completion,22082.397000005,2134345.1800001,2134327.113,2134410.418,2156492.815,2156495.8050001,2020-06-11T15:31:08Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
67719,Sit,html.Page,1_5_2_0,NA,form submission,39356,947025,947054,947072,986428,986428,2020-06-10T10:25:52Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
67719,Seq,flow.Sequence,1_5_2,NA,completion,39356,947025,947054,947072,986428,986428,2020-06-10T10:25:52Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
70d93,Sit,html.Page,1_5_9_0,NA,form submission,56088.348999948,1119773.71,1119753.369,1119820.371,1175908.7199999,1175909.185,2020-06-05T11:26:24Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
70d93,Seq,flow.Sequence,1_5_9,NA,completion,56088.348999948,1119773.605,1119753.369,1119820.371,1175908.7199999,1175909.6,2020-06-05T11:26:24Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
b06a8,Sit,html.Page,1_5_0_0,NA,form submission,34330.52,928183,928186.74,928253.48,962584,962584,2020-06-05T09:21:55Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
b06a8,Seq,flow.Sequence,1_5_0,NA,completion,34330.52,928182,928186.74,928253.48,962584,962585,2020-06-05T09:21:55Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
d0dc1,Sit,html.Page,1_5_2_0,NA,form submission,31727,774383,774397,774430,806157,806157,2020-06-05T10:50:24Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
d0dc1,Seq,flow.Sequence,1_5_2,NA,completion,31727,774383,774397,774430,806157,806158,2020-06-05T10:50:24Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
fdced,Sit,html.Page,1_5_7_0,NA,form submission,28543,2818821,2818840,2818864,2847407,2847408,2020-06-05T09:17:22Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
fdced,Seq,flow.Sequence,1_5_7,NA,completion,28543,2818820,2818840,2818864,2847407,2847409,2020-06-05T09:17:22Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
659a2,Sit,html.Page,1_5_7_0,NA,form submission,27338,1259730,1259750,1259785,1287123,1287124,2020-06-25T22:54:12Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
659a2,Seq,flow.Sequence,1_5_7,NA,completion,27338,1259730,1259750,1259785,1287123,1287124,2020-06-25T22:54:12Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
67719,Sit,html.Page,1_5_1_0,NA,form submission,21280,925705,925741,925744,947024,947025,2020-06-10T10:25:12Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
67719,Seq,flow.Sequence,1_5_1,NA,completion,21280,925705,925741,925744,947024,947025,2020-06-10T10:25:12Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
a83a0,Sit,html.Page,1_5_6_0,NA,form submission,15674.66399996,804064.92000003,804050.805,804083.816,819758.47999996,819758.68500001,2020-06-07T13:31:57Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
a83a0,Seq,flow.Sequence,1_5_6,NA,completion,15674.66399996,804064.885,804050.805,804083.816,819758.47999996,819758.90999998,2020-06-07T13:31:57Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
e099d,Sit,html.Page,1_5_9_0,NA,form submission,14469,875875,875890,875913,890382,890382,2020-06-11T19:14:28Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
e099d,Seq,flow.Sequence,1_5_9,NA,completion,14469,875875,875890,875913,890382,890383,2020-06-11T19:14:28Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
95d42,Sit,html.Page,1_5_6_0,NA,form submission,31931.56,1313578,1313581.1,1313614.44,1345546,1345547,2020-06-23T14:36:42Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
95d42,Seq,flow.Sequence,1_5_6,NA,completion,31931.56,1313578,1313581.1,1313614.44,1345546,1345548,2020-06-23T14:36:42Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
e099d,Sit,html.Page,1_5_4_0,NA,form submission,14801,754796,754811,754834,769635,769635,2020-06-11T19:12:27Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
e099d,Seq,flow.Sequence,1_5_4,NA,completion,14801,754796,754811,754834,769635,769635,2020-06-11T19:12:27Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
67719,Sit,html.Page,1_5_0_0,NA,form submission,16339,909336,909359,909365,925704,925704,2020-06-10T10:24:51Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
67719,Seq,flow.Sequence,1_5_0,NA,completion,16339,909336,909359,909365,925704,925704,2020-06-10T10:24:51Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
07f51,Sit,html.Page,1_5_2_0,NA,form submission,17042.44900002,1947314.545,1947297.836,1947381.141,1964423.59,1964425.3700001,2020-06-11T15:27:56Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
07f51,Seq,flow.Sequence,1_5_2,NA,completion,17042.44900002,1947314.4500001,1947297.836,1947381.141,1964423.59,1964425.94,2020-06-11T15:27:56Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
2f12c,Sit,html.Page,1_5_7_0,NA,form submission,37168.940000051,1678796.525,1678781.794,1678813.76,1715982.7000001,1715983,2020-06-19T17:12:37Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
2f12c,Seq,flow.Sequence,1_5_7,NA,completion,37168.940000051,1678796.5000001,1678781.794,1678813.76,1715982.7000001,1715983.2400001,2020-06-19T17:12:37Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
95d42,Sit,html.Page,1_5_4_0,NA,form submission,34747.34,1246790,1246797.34,1246830.66,1281578,1281580,2020-06-23T14:35:38Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
95d42,Seq,flow.Sequence,1_5_4,NA,completion,34747.34,1246790,1246797.34,1246830.66,1281578,1281580,2020-06-23T14:35:38Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
a3e09,Sit,html.Page,1_5_5_0,NA,form submission,31337,1700500,1700518,1700547,1731884,1731885,2020-06-05T18:44:15Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
a3e09,Seq,flow.Sequence,1_5_5,NA,completion,31337,1700499,1700518,1700547,1731884,1731886,2020-06-05T18:44:15Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
95d42,Sit,html.Page,1_5_0_0,NA,form submission,37117.18,1113788,1113796.86,1113829.82,1150947,1150948,2020-06-23T14:33:27Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
95d42,Seq,flow.Sequence,1_5_0,NA,completion,37117.18,1113788,1113796.86,1113829.82,1150947,1150950,2020-06-23T14:33:27Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
b06a8,Sit,html.Page,1_5_8_0,NA,form submission,23370.82,1163407,1163412.8,1163446.18,1186817,1186818,2020-06-05T09:25:39Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
b06a8,Seq,flow.Sequence,1_5_8,NA,completion,23370.82,1163407,1163412.8,1163446.18,1186817,1186819,2020-06-05T09:25:39Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
2f12c,Sit,html.Page,1_5_5_0,NA,form submission,37110.516000087,1591947.62,1591955.101,1591971.779,1629082.2950001,1629082.595,2020-06-19T17:11:10Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
2f12c,Seq,flow.Sequence,1_5_5,NA,completion,37110.516000087,1591947.59,1591955.101,1591971.779,1629082.2950001,1629082.835,2020-06-19T17:11:10Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
6b27e,Sit,html.Page,1_5_4_0,NA,form submission,15612.66,2732149,2732156.68,2732173.34,2747786,2747787,2020-06-08T17:52:15Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
6b27e,Seq,flow.Sequence,1_5_4,NA,completion,15612.66,2732149,2732156.68,2732173.34,2747786,2747787,2020-06-08T17:52:15Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
a83a0,Sit,html.Page,1_5_3_0,NA,form submission,14116.356000026,747043.31500002,747035.226,747068.319,761184.67500003,761184.89499995,2020-06-07T13:30:58Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
a83a0,Seq,flow.Sequence,1_5_3,NA,completion,14116.356000026,747043.28500002,747035.226,747068.319,761184.67500003,761185.115,2020-06-07T13:30:58Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
f9251,Sit,html.Page,1_5_3_0,NA,form submission,17164,976464,976478,976505,993669,993670,2020-06-11T06:42:26Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
f9251,Seq,flow.Sequence,1_5_3,NA,completion,17164,976464,976478,976505,993669,993670,2020-06-11T06:42:26Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
97f94,Sit,html.Page,1_5_8_0,NA,form submission,18685.32,1963484,1963480.5,1963506.68,1982192,1982192,2020-06-03T16:42:06Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
97f94,Seq,flow.Sequence,1_5_8,NA,completion,18685.32,1963484,1963480.5,1963506.68,1982192,1982193,2020-06-03T16:42:06Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
6d2f6,Sit,html.Page,1_5_4_0,NA,form submission,27758.66,1165395,1165389.68,1165406.34,1193165,1193166,2020-06-05T08:30:27Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
6d2f6,Seq,flow.Sequence,1_5_4,NA,completion,27758.66,1165394,1165389.68,1165406.34,1193165,1193167,2020-06-05T08:30:27Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
07f51,Sit,html.Page,1_5_7_0,NA,form submission,21561.243000021,2090140.565,2090128.063,2090194.707,2111755.95,2111757.7900001,2020-06-11T15:30:23Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
07f51,Seq,flow.Sequence,1_5_7,NA,completion,21561.243000021,2090140.4650001,2090128.063,2090194.707,2111755.95,2111758.39,2020-06-11T15:30:23Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
6b27e,Sit,html.Page,1_5_3_0,NA,form submission,14738.48,2717393,2717391.86,2717408.52,2732147,2732147,2020-06-08T17:52:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
6b27e,Seq,flow.Sequence,1_5_3,NA,completion,14738.48,2717392,2717391.86,2717408.52,2732147,2732148,2020-06-08T17:52:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
97f94,Sit,html.Page,1_5_2_0,NA,form submission,27995.14,1803347,1803344.3,1803378.86,1831374,1831374,2020-06-03T16:39:35Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
97f94,Seq,flow.Sequence,1_5_2,NA,completion,27995.14,1803347,1803344.3,1803378.86,1831374,1831375,2020-06-03T16:39:35Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
fdced,Sit,html.Page,1_5_0_0,NA,form submission,26696,2613250,2613269,2613295,2639991,2639993,2020-06-05T09:13:54Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
fdced,Seq,flow.Sequence,1_5_0,NA,completion,26696,2613249,2613269,2613295,2639991,2639993,2020-06-05T09:13:54Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
95d42,Sit,html.Page,1_5_2_0,NA,form submission,26716.96,1184008,1184012.72,1184046.04,1210763,1210764,2020-06-23T14:34:27Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
95d42,Seq,flow.Sequence,1_5_2,NA,completion,26716.96,1184007,1184012.72,1184046.04,1210763,1210765,2020-06-23T14:34:27Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
07f51,Sit,html.Page,1_5_3_0,NA,form submission,26273.565000068,1964426.295,1964411.47,1964494.775,1990768.3400001,1990770.18,2020-06-11T15:28:22Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
07f51,Seq,flow.Sequence,1_5_3,NA,completion,26273.565000068,1964426.1950001,1964411.47,1964494.775,1990768.3400001,1990770.7700001,2020-06-11T15:28:22Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
07f51,Sit,html.Page,1_5_8_0,NA,form submission,22515.803000052,2111758.7550001,2111742.967,2111826.272,2134342.0750001,2134343.915,2020-06-11T15:30:46Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
07f51,Seq,flow.Sequence,1_5_8,NA,completion,22515.803000052,2111758.6600001,2111742.967,2111826.272,2134342.0750001,2134344.88,2020-06-11T15:30:46Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
6b27e,Sit,html.Page,1_5_8_0,NA,form submission,11918.36,2789509,2789515.98,2789532.64,2801451,2801451,2020-06-08T17:53:09Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
6b27e,Seq,flow.Sequence,1_5_8,NA,completion,11918.36,2789509,2789515.98,2789532.64,2801451,2801451,2020-06-08T17:53:09Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
70d93,Sit,html.Page,1_5_4_0,NA,form submission,21826.687000022,962000.18999993,961981.958,962048.958,983875.64500002,983876.27000001,2020-06-05T11:23:12Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
70d93,Seq,flow.Sequence,1_5_4,NA,completion,21826.687000022,962000.04999992,961981.958,962048.958,983875.64500002,983876.85999996,2020-06-05T11:23:12Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
97f94,Sit,html.Page,1_5_6_0,NA,form submission,21694.9,1919342,1919338.82,1919372.1,1941067,1941068,2020-06-03T16:41:25Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
97f94,Seq,flow.Sequence,1_5_6,NA,completion,21694.9,1919342,1919338.82,1919372.1,1941067,1941068,2020-06-03T16:41:25Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
a3e09,Sit,html.Page,1_5_7_0,NA,form submission,24492,1766837,1766850,1766881,1791373,1791374,2020-06-05T18:45:15Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
a3e09,Seq,flow.Sequence,1_5_7,NA,completion,24492,1766837,1766850,1766881,1791373,1791374,2020-06-05T18:45:15Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
d0dc1,Sit,html.Page,1_5_3_0,NA,form submission,12981,806158,806173,806208,819189,819189,2020-06-05T10:50:37Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
d0dc1,Seq,flow.Sequence,1_5_3,NA,completion,12981,806158,806173,806208,819189,819190,2020-06-05T10:50:37Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
f9251,Sit,html.Page,1_5_9_0,NA,form submission,12758,1096244,1096265,1096296,1109054,1109055,2020-06-11T06:44:21Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
f9251,Seq,flow.Sequence,1_5_9,NA,completion,12758,1096244,1096265,1096296,1109054,1109056,2020-06-11T06:44:21Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
2250c,Sit,html.Page,1_5_5_0,NA,form submission,26162,1175032,1175046,1175075,1201237,1201237,2020-06-10T14:04:07Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
2250c,Seq,flow.Sequence,1_5_5,NA,completion,26162,1175031,1175046,1175075,1201237,1201237,2020-06-10T14:04:07Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
d0dc1,Sit,html.Page,1_5_1_0,NA,form submission,29548,744780,744793,744834,774382,774382,2020-06-05T10:49:52Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
d0dc1,Seq,flow.Sequence,1_5_1,NA,completion,29548,744780,744793,744834,774382,774383,2020-06-05T10:49:52Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
a83a0,Sit,html.Page,1_5_5_0,NA,form submission,19857.461999956000,784182.96000001,784173.682,784206.928,804064.38999996,804064.58000001,2020-06-07T13:31:41Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
a83a0,Seq,flow.Sequence,1_5_5,NA,completion,19857.461999956000,784182.93000001,784173.682,784206.928,804064.38999996,804064.78999997,2020-06-07T13:31:41Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
6b27e,Sit,html.Page,1_5_5_0,NA,form submission,15737.28,2747788,2747788.06,2747804.72,2763542,2763542,2020-06-08T17:52:31Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
6b27e,Seq,flow.Sequence,1_5_5,NA,completion,15737.28,2747788,2747788.06,2747804.72,2763542,2763542,2020-06-08T17:52:31Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
e099d,Sit,html.Page,1_5_3_0,NA,form submission,17889,736868,736883,736906,754795,754795,2020-06-11T19:12:13Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
e099d,Seq,flow.Sequence,1_5_3,NA,completion,17889,736868,736883,736906,754795,754796,2020-06-11T19:12:13Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
07f51,Sit,html.Page,1_5_0_0,NA,form submission,45630.587000067,1328471.9700001,1328461.787,1328561.753,1374192.3400001,1374194.3900001,2020-06-11T15:18:06Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
07f51,Seq,flow.Sequence,1_5_0,NA,completion,45630.587000067,1328471.865,1328461.787,1328561.753,1374192.3400001,1374195.205,2020-06-11T15:18:06Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
a3e09,Sit,html.Page,1_5_1_0,NA,form submission,45650,1541055,1541069,1541098,1586748,1586749,2020-06-05T18:41:50Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
a3e09,Seq,flow.Sequence,1_5_1,NA,completion,45650,1541055,1541069,1541098,1586748,1586751,2020-06-05T18:41:50Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
6d2f6,Sit,html.Page,1_5_8_0,NA,form submission,38667.88,1286402,1286400.44,1286417.12,1325085,1325085,2020-06-05T08:32:39Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
6d2f6,Seq,flow.Sequence,1_5_8,NA,completion,38667.88,1286401,1286400.44,1286417.12,1325085,1325086,2020-06-05T08:32:39Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
70d93,Sit,html.Page,1_5_8_0,NA,form submission,39510.743999928,1080198.565,1080177.082,1080260.666,1119771.4099999,1119772.4499999,2020-06-05T11:25:28Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
70d93,Seq,flow.Sequence,1_5_8,NA,completion,39510.743999928,1080198.4699999,1080177.082,1080260.666,1119771.4099999,1119773.315,2020-06-05T11:25:28Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
d0dc1,Sit,html.Page,1_5_6_0,NA,form submission,18181,871777,871790,871826,890007,890007,2020-06-05T10:51:48Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
d0dc1,Seq,flow.Sequence,1_5_6,NA,completion,18181,871777,871790,871826,890007,890007,2020-06-05T10:51:48Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
2250c,Sit,html.Page,1_5_6_0,NA,form submission,25476,1201238,1201252,1201269,1226745,1226746,2020-06-10T14:04:33Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
2250c,Seq,flow.Sequence,1_5_6,NA,completion,25476,1201238,1201252,1201269,1226745,1226746,2020-06-10T14:04:33Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
6b27e,Sit,html.Page,1_5_6_0,NA,form submission,12346.7,2763542,2763552.64,2763569.3,2775916,2775916,2020-06-08T17:52:43Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
6b27e,Seq,flow.Sequence,1_5_6,NA,completion,12346.7,2763542,2763552.64,2763569.3,2775916,2775917,2020-06-08T17:52:43Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
b06a8,Sit,html.Page,1_5_3_0,NA,form submission,23934.5,1010590,1010594.46,1010644.5,1034579,1034579,2020-06-05T09:23:07Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
b06a8,Seq,flow.Sequence,1_5_3,NA,completion,23934.5,1010589,1010594.46,1010644.5,1034579,1034582,2020-06-05T09:23:07Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
97f94,Sit,html.Page,1_5_4_0,NA,form submission,37268.16,1860303,1860298.74,1860330.84,1897599,1897599,2020-06-03T16:40:42Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
97f94,Seq,flow.Sequence,1_5_4,NA,completion,37268.16,1860303,1860298.74,1860330.84,1897599,1897600,2020-06-03T16:40:42Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
e099d,Sit,html.Page,1_5_8_0,NA,form submission,22486,853348,853363,853388,875874,875874,2020-06-11T19:14:14Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
e099d,Seq,flow.Sequence,1_5_8,NA,completion,22486,853348,853363,853388,875874,875874,2020-06-11T19:14:14Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
f9251,Sit,html.Page,1_5_7_0,NA,form submission,22448,1052353,1052370,1052403,1074851,1074851,2020-06-11T06:43:47Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
f9251,Seq,flow.Sequence,1_5_7,NA,completion,22448,1052352,1052370,1052403,1074851,1074852,2020-06-11T06:43:47Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
fdced,Sit,html.Page,1_5_1_0,NA,form submission,29104,2639994,2640013,2640038,2669142,2669143,2020-06-05T09:14:23Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
fdced,Seq,flow.Sequence,1_5_1,NA,completion,29104,2639994,2640013,2640038,2669142,2669144,2020-06-05T09:14:23Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
07f51,Sit,html.Page,1_5_4_0,NA,form submission,38987.923000004,1990771.13,1990759.493,1990826.137,2029814.06,2029816,2020-06-11T15:29:01Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
07f51,Seq,flow.Sequence,1_5_4,NA,completion,38987.923000004,1990771.0300001,1990759.493,1990826.137,2029814.06,2029816.585,2020-06-11T15:29:01Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
2f12c,Sit,html.Page,1_5_2_0,NA,form submission,38289.056000062,1478210.76,1478202.147,1478234.619,1516523.6750001,1516523.975,2020-06-19T17:09:18Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
2f12c,Seq,flow.Sequence,1_5_2,NA,completion,38289.056000062,1478210.7350001,1478202.147,1478234.619,1516523.6750001,1516524.215,2020-06-19T17:09:18Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
659a2,Sit,html.Page,1_5_3_0,NA,form submission,32339,1147687,1147709,1147753,1180092,1180092,2020-06-25T22:52:25Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
659a2,Seq,flow.Sequence,1_5_3,NA,completion,32339,1147687,1147709,1147753,1180092,1180093,2020-06-25T22:52:25Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
70d93,Sit,html.Page,1_5_0_0,NA,form submission,38393.405999995,837753.03999998,837744.43,837811.339,876204.745,876205.16000001,2020-06-05T11:21:24Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
70d93,Seq,flow.Sequence,1_5_0,NA,completion,38393.405999995,837752.92499992,837744.43,837811.339,876204.745,876205.49999992,2020-06-05T11:21:24Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
6b27e,Sit,html.Page,1_5_9_0,NA,form submission,16963.9,2801451,2801464.44,2801481.1,2818445,2818445,2020-06-08T17:53:26Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
6b27e,Seq,flow.Sequence,1_5_9,NA,completion,16963.9,2801451,2801464.44,2801481.1,2818445,2818446,2020-06-08T17:53:26Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
6d2f6,Sit,html.Page,1_5_9_0,NA,form submission,32894.46,1325087,1325092.88,1325109.54,1358004,1358005,2020-06-05T08:33:12Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
6d2f6,Seq,flow.Sequence,1_5_9,NA,completion,32894.46,1325087,1325092.88,1325109.54,1358004,1358005,2020-06-05T08:33:12Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
2250c,Sit,html.Page,1_5_2_0,NA,form submission,37909,1082681,1082695,1082728,1120637,1120637,2020-06-10T14:02:47Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
2250c,Seq,flow.Sequence,1_5_2,NA,completion,37909,1082681,1082695,1082728,1120637,1120637,2020-06-10T14:02:47Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
70d93,Sit,html.Page,1_5_1_0,NA,form submission,40731.620000009,876205.85499995,876185.815,876252.695,916984.31500001,916984.76000002,2020-06-05T11:22:05Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
70d93,Seq,flow.Sequence,1_5_1,NA,completion,40731.620000009,876205.74999996,876185.815,876252.695,916984.31500001,916985.25499995,2020-06-05T11:22:05Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
f9251,Sit,html.Page,1_5_0_0,NA,form submission,19108,896223,896244,896273,915381,915382,2020-06-11T06:41:07Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
f9251,Seq,flow.Sequence,1_5_0,NA,completion,19108,896223,896244,896273,915381,915383,2020-06-11T06:41:07Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
2f12c,Sit,html.Page,1_5_0_0,NA,form submission,44617.565000052,1390779.94,1390776.465,1390808.72,1435426.2850001,1435426.5800001,2020-06-19T17:07:57Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
2f12c,Seq,flow.Sequence,1_5_0,NA,completion,44617.565000052,1390779.9150001,1390776.465,1390808.72,1435426.2850001,1435426.8200001,2020-06-19T17:07:57Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
67719,Sit,html.Page,1_5_4_0,NA,form submission,27336,1008609,1008639,1008644,1035980,1035980,2020-06-10T10:26:41Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
67719,Seq,flow.Sequence,1_5_4,NA,completion,27336,1008609,1008639,1008644,1035980,1035980,2020-06-10T10:26:41Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
2250c,Sit,html.Page,1_5_0_0,NA,form submission,33073,1018598,1018608,1018626,1051699,1051699,2020-06-10T14:01:38Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
2250c,Seq,flow.Sequence,1_5_0,NA,completion,33073,1018598,1018608,1018626,1051699,1051699,2020-06-10T14:01:38Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
